"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2018","2018",32.208376,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2018-Q2","T2-2018",31.5925,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2018-Q1","T1-2018",33.775289,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2018-Q4","T4-2018",34.119721,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2018-Q3","T3-2018",29.253272,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",29.158319,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019-Q1","T1-2019",33.185607,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019-Q2","T2-2019",28.327278,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019-Q4","T4-2019",29.344827,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019-Q3","T3-2019",25.742988,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",29.806888,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020-Q2","T2-2020",24.948237,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020-Q1","T1-2020",30.718222,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020-Q3","T3-2020",31.496918,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020-Q4","T4-2020",31.318365,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2021","2021",29.676103,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2022","2022",23.703012,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2023","2023",22.725872,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2021-Q1","T1-2021",34.712609,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2021-Q2","T2-2021",29.472224,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2021-Q3","T3-2021",26.93475,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2021-Q4","T4-2021",28.011444,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2022-Q1","T1-2022",25.978324,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2022-Q2","T2-2022",22.573029,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2022-Q3","T3-2022",22.509972,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2022-Q4","T4-2022",23.882082,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2023-Q1","T1-2023",23.091795,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2023-Q2","T2-2023",22.108143,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2023-Q3","T3-2023",21.680081,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2023-Q4","T4-2023",24.018567,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2024-Q1","T1-2024",22.457408,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2024-Q2","T2-2024",20.196836,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2018","2018",21.201438,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",18.440789,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",18.051576,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2021","2021",25.287186,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2022","2022",25.65445,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2023","2023",19.019637,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2018","2018",18.534541,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",23.624954,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",23.835869,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2021","2021",26.452267,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2022","2022",20.19043,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2023","2023",19.668759,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2018","2018",15.782162,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2018-Q2","T2-2018",15.632927,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2018-Q1","T1-2018",17.014342,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2018-Q4","T4-2018",16.146554,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2018-Q3","T3-2018",14.314931,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",14.764191,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019-Q1","T1-2019",16.170441,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019-Q2","T2-2019",14.86958,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019-Q4","T4-2019",14.514617,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019-Q3","T3-2019",13.476855,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",14.301807,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020-Q2","T2-2020",12.670975,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020-Q1","T1-2020",13.889329,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020-Q3","T3-2020",15.660551,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020-Q4","T4-2020",14.905218,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2021","2021",14.123189,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2022","2022",11.416115,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2023","2023",10.320544,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2021-Q1","T1-2021",16.371753,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2021-Q2","T2-2021",14.509645,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2021-Q3","T3-2021",12.673651,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2021-Q4","T4-2021",13.044904,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2022-Q1","T1-2022",12.626709,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2022-Q2","T2-2022",11.007757,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2022-Q3","T3-2022",10.849453,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2022-Q4","T4-2022",11.187409,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2023-Q1","T1-2023",11.613581,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2023-Q2","T2-2023",9.709534,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2023-Q3","T3-2023",9.953198,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2023-Q4","T4-2023",10.010667,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2024-Q1","T1-2024",10.319478,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2024-Q2","T2-2024",9.205811,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2018","2018",10.725216,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",9.304825,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",9.322551,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2021","2021",9.799031,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2022","2022",6.898117,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2023","2023",5.84141,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2018","2018",7.680213,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",7.487555,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",7.852745,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2021","2021",5.150577,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2022","2022",8.538985,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2023","2023",7.708797,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2018","2018",10.769732,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2018-Q2","T2-2018",10.86861,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2018-Q1","T1-2018",11.750929,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2018-Q4","T4-2018",10.987755,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2018-Q3","T3-2018",9.461542,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2019","2019",10.113914,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2019-Q1","T1-2019",11.247849,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2019-Q2","T2-2019",9.897603,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2019-Q4","T4-2019",10.056677,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2019-Q3","T3-2019",9.250059,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2020","2020",9.530288,,
